Avail_Sol,Avail_Wind_On,Avail_Wind_Off
-1.74E-18,0.405976886,0.861756145
7.87E-07,0.404226977,0.856039549
0.005120737,0.393952091,0.854378821
0.060568401,0.375833833,0.846738877
0.104839812,0.347347708,0.822297241
0.139387052,0.349442993,0.804864976
0.145109985,0.345726065,0.793438672
0.126440705,0.346582871,0.800720419
0.08442271,0.345094294,0.777353061
0.026310907,0.338872541,0.711960347
0.000180356,0.330311176,0.647177263
-1.74E-18,0.323249577,0.595390965
-1.74E-18,0.313120788,0.561621706
-1.74E-18,0.299621229,0.554498501
-1.74E-18,0.296726409,0.520648506
-1.74E-18,0.295219496,0.487608859
-1.74E-18,0.275107355,0.431488237
-1.74E-18,0.274866583,0.459460509
-1.74E-18,0.282670338,0.485140417
-1.74E-18,0.278782999,0.490243129
-1.74E-18,0.27695125,0.496722668
-1.74E-18,0.278815324,0.509729723
-1.74E-18,0.275216301,0.518882988
-1.74E-18,0.271030259,0.497560293
-1.74E-18,0.268977694,0.466999971
1.23E-07,0.266665985,0.43393079
0.003457926,0.255233641,0.379598577
0.04138236,0.238763579,0.324330567
0.074020592,0.237172678,0.247928421
0.098965889,0.223478947,0.193653812
0.095343363,0.20552571,0.144622613
0.077481208,0.189652834,0.12106342
0.053956773,0.191353074,0.110971121
0.020028764,0.193698876,0.1014561
0.000127332,0.203323825,0.101271402
-1.74E-18,0.208105274,0.107103415
-1.74E-18,0.213046962,0.136678359
-1.74E-18,0.215282291,0.171029285
-1.74E-18,0.217528381,0.185627412
-1.74E-18,0.213232308,0.188331377
-1.74E-18,0.207210403,0.193846979
-1.74E-18,0.198583211,0.185239641
-1.74E-18,0.192673502,0.1854225
-1.74E-18,0.180720608,0.197088341
-1.74E-18,0.167835792,0.207964858
-1.74E-18,0.16006178,0.213636077
-1.74E-18,0.154630427,0.234885546
-1.74E-18,0.154423778,0.248259671
-1.74E-18,0.160038149,0.240764056
1.23E-07,0.172769134,0.261879581
0.004360231,0.180144105,0.299530162
0.074312815,0.188717019,0.312714134
0.129233708,0.210327946,0.315320807
0.152802057,0.213648349,0.305198847
0.140777418,0.222462893,0.299703496
0.107996226,0.236004511,0.31229462
0.054771404,0.250244774,0.332178378
0.010177002,0.265060161,0.35690094
9.07E-05,0.285346979,0.37407424
-1.74E-18,0.306557152,0.384308089
-1.74E-18,0.334260678,0.403276391
-1.74E-18,0.363702602,0.419419424
-1.74E-18,0.388486926,0.434578544
-1.74E-18,0.407097803,0.433298885
-1.74E-18,0.407670036,0.392486898
-1.74E-18,0.411156473,0.455345739
-1.74E-18,0.413265521,0.456481976
-1.74E-18,0.410970388,0.435929744
-1.74E-18,0.411540514,0.415351364
-1.74E-18,0.403942957,0.425008654
-1.74E-18,0.400322869,0.448448149
-1.74E-18,0.398812718,0.474965776
-1.74E-18,0.400343188,0.519092462
1.19E-10,0.397428894,0.540595757
0.001583295,0.388230708,0.54679615
0.034692777,0.37072282,0.542836798
0.077715511,0.347626423,0.528798225
0.091717825,0.327044934,0.512626069
0.087288815,0.308279759,0.493777933
0.062443029,0.287885307,0.469831993
0.039438006,0.269811808,0.452279756
0.00684622,0.254246454,0.44604701
3.56E-05,0.239199051,0.430630003
-1.74E-18,0.22099483,0.410569173
-1.74E-18,0.205918514,0.402204391
-1.74E-18,0.196128126,0.395488655
-1.74E-18,0.186563707,0.383950961
-1.74E-18,0.174229287,0.361160779
-1.74E-18,0.164487159,0.311918559
-1.74E-18,0.155767192,0.29681088
-1.74E-18,0.155627187,0.292718157
-1.74E-18,0.14596967,0.271957483
-1.74E-18,0.138556919,0.270868724
-1.74E-18,0.132539639,0.285166909
-1.74E-18,0.132145496,0.300088308
-1.74E-18,0.13455336,0.306757618
-1.74E-18,0.136431674,0.320596999
-1.74E-18,0.142734117,0.336517342
0.002376415,0.146299641,0.334236179
0.051048269,0.151955238,0.332289853
0.093489362,0.14595509,0.288976415
0.119072231,0.161059499,0.266820742
0.143818025,0.175378257,0.228465267
0.141713686,0.176710163,0.185537305
0.09962502,0.186259317,0.159054892
0.018562683,0.198648544,0.157229216
3.91E-05,0.224213962,0.168322776
-1.74E-18,0.251714473,0.169041579
-1.74E-18,0.276764027,0.166685192
-1.74E-18,0.295291911,0.171994808
-1.74E-18,0.314463494,0.19366401
-1.74E-18,0.34676246,0.246112252
-1.74E-18,0.385759359,0.294100482
-1.74E-18,0.419654314,0.370657458
-1.74E-18,0.445055407,0.42154221
-1.74E-18,0.467133863,0.418734627
-1.74E-18,0.49938969,0.445726973
-1.74E-18,0.534365643,0.511095817
-1.74E-18,0.56736135,0.586686465
-1.74E-18,0.605743095,0.651167698
-1.74E-18,0.640072593,0.686016494
-1.74E-18,0.676663771,0.711384882
0.001386193,0.704641744,0.742534375
0.056785922,0.73536684,0.779749537
0.121119834,0.751616202,0.814773091
0.147090251,0.78364962,0.848196539
0.126741961,0.805695223,0.867665218
0.077760542,0.816767561,0.886998218
0.028388323,0.820069381,0.896098637
0.002005333,0.837160371,0.897263866
8.84E-06,0.840059268,0.900331415
-1.74E-18,0.819391991,0.901902014
-1.74E-18,0.788581977,0.89295103
-1.74E-18,0.756921584,0.868608058
-1.74E-18,0.729226615,0.848367813
-1.74E-18,0.705002572,0.828130259
-1.74E-18,0.698172156,0.791562612
-1.74E-18,0.709228695,0.775847926
-1.74E-18,0.71524512,0.763583602
-1.74E-18,0.721033341,0.750406168
-1.74E-18,0.723564452,0.761997125
-1.74E-18,0.718845315,0.777327721
-1.74E-18,0.713199262,0.779128618
-1.74E-18,0.702135255,0.774301282
-1.74E-18,0.695493616,0.762307248
-1.74E-18,0.688425903,0.744030573
0.000668599,0.67443637,0.732490045
0.010743119,0.667019527,0.73604372
0.020513443,0.690403756,0.732920928
0.032267418,0.700284339,0.730167388
0.030263547,0.699368617,0.711308435
0.03302047,0.693282948,0.68462862
0.017157911,0.683722416,0.679240016
0.004355662,0.676635486,0.693845423
8.99E-06,0.667732995,0.69141814
-1.74E-18,0.653827152,0.692771193
-1.74E-18,0.647315466,0.68711863
-1.74E-18,0.632260221,0.677428348
-1.74E-18,0.618661636,0.666499537
-1.74E-18,0.602519374,0.664275612
-1.74E-18,0.617310295,0.648440938
-1.74E-18,0.602713296,0.626314413
-1.74E-18,0.603681895,0.613569092
-1.74E-18,0.593326469,0.598047986
-1.74E-18,0.575316594,0.597754782
-1.74E-18,0.556805307,0.593239573
-1.74E-18,0.550215182,0.58878905
-1.74E-18,0.541537501,0.584092817
-1.74E-18,0.542228717,0.596140851
-1.74E-18,0.530277716,0.614534606
0.000847132,0.522994692,0.623478877
0.015898521,0.504369759,0.624279359
0.04314136,0.420536072,0.528288633
0.072330647,0.402584916,0.521639209
0.085611764,0.386386052,0.495795878
0.088915358,0.36736109,0.461345901
0.069562359,0.341612905,0.438584203
0.010699467,0.308948077,0.417039132
8.79E-06,0.284823558,0.404116583
-1.74E-18,0.261918455,0.383438669
-1.74E-18,0.245000056,0.373850952
-1.74E-18,0.234836923,0.383305256
-1.74E-18,0.226791925,0.400500357
-1.74E-18,0.219071954,0.427985582
-1.74E-18,0.167495718,0.324916641
-1.74E-18,0.176912036,0.32017959
-1.74E-18,0.176044262,0.324160948
-1.74E-18,0.17811328,0.329653944
-1.74E-18,0.176126334,0.347849055
-1.74E-18,0.185019302,0.380011576
-1.74E-18,0.18972156,0.38898252
-1.74E-18,0.192960155,0.37865077
-1.74E-18,0.192785724,0.361928722
-1.74E-18,0.193440694,0.345822067
0.000828278,0.186827421,0.330726789
0.028177418,0.184438772,0.323469434
0.069966894,0.160618618,0.271684676
0.093485711,0.155475096,0.274811194
0.098687471,0.148382277,0.301799303
0.087762502,0.1392388,0.327702452
0.037294751,0.141789453,0.361039642
0.003457013,0.133859181,0.377744131
4.60E-06,0.128526202,0.394266856
-1.74E-18,0.126738238,0.414527453
-1.74E-18,0.131493945,0.446346548
-1.74E-18,0.134985394,0.46909065
-1.74E-18,0.143219905,0.488992524
-1.74E-18,0.150183649,0.499596695
-1.74E-18,0.14168739,0.482109381
-1.74E-18,0.161466617,0.528278588
-1.74E-18,0.175169541,0.590255164
-1.74E-18,0.188054205,0.66844013
-1.74E-18,0.193427969,0.733404398
-1.74E-18,0.190034433,0.781358602
-1.74E-18,0.20368967,0.820901876
-1.74E-18,0.221141718,0.841923059
-1.74E-18,0.236351027,0.848232948
-1.74E-18,0.24842695,0.856947217
0.000947425,0.258121151,0.860925019
0.026170372,0.271559592,0.85933042
0.042739717,0.259321349,0.842601137
0.047746834,0.29153061,0.859584772
0.035011768,0.320366746,0.861973974
0.018927516,0.339637802,0.870484594
0.010083902,0.365688119,0.881695683
0.001634997,0.395348058,0.884469272
4.78E-07,0.425019358,0.897397323
-1.74E-18,0.443429934,0.90216618
-1.74E-18,0.456352459,0.904939919
-1.74E-18,0.460090931,0.899370786
-1.74E-18,0.474328356,0.893036257
-1.74E-18,0.480535857,0.885955261
-1.74E-18,0.452818887,0.863458331
-1.74E-18,0.461127615,0.869075913
-1.74E-18,0.468256247,0.879854196
-1.74E-18,0.473360082,0.890890006
-1.74E-18,0.465831292,0.901436652
-1.74E-18,0.448167078,0.904227543
-1.74E-18,0.434635357,0.906379502
-1.74E-18,0.423469153,0.910058798
-1.74E-18,0.413631873,0.913439097
-1.74E-18,0.411210385,0.9151243
0.000430792,0.408354815,0.916278251
0.014199928,0.406720726,0.915666528
0.057027844,0.374152851,0.914506316
0.083232439,0.381812907,0.912890057
0.055767356,0.380190308,0.910332152
0.053382719,0.373715843,0.903848718
0.044115402,0.376859443,0.887959813
0.007964104,0.373778673,0.8760922
1.30E-06,0.377682838,0.874843101
-1.74E-18,0.38242015,0.864505249
-1.74E-18,0.401278616,0.851663996
-1.74E-18,0.416198625,0.835775609
-1.74E-18,0.431573282,0.81698277
-1.74E-18,0.44955136,0.807088404
-1.74E-18,0.478126299,0.813141637
-1.74E-18,0.504860886,0.84306805
6.70E-17,0.507102248,0.872771716
6.70E-17,0.496285991,0.884493786
6.70E-17,0.47416971,0.87872776
6.70E-17,0.457346831,0.868707533
6.70E-17,0.452106034,0.882502661
6.70E-17,0.441567109,0.88427592
6.70E-17,0.436070453,0.896081575
6.70E-17,0.436356003,0.910620902
0.000543194,0.444019805,0.908357024
0.045424284,0.455458442,0.910097374
0.096526472,0.456206936,0.912055479
0.111280974,0.458078615,0.912702411
0.124624758,0.442440797,0.901539701
0.086426049,0.429632707,0.855926815
0.057280419,0.418534909,0.844352338
0.005591947,0.409965656,0.87693081
5.11E-07,0.406118465,0.888686487
6.70E-17,0.393368333,0.896208585
6.70E-17,0.383032115,0.894595685
6.70E-17,0.375560262,0.886697398
6.70E-17,0.367787085,0.872008822
6.70E-17,0.355530976,0.862710038
6.70E-17,0.340678511,0.856919423
6.70E-17,0.334041925,0.840573863
6.70E-17,0.328029346,0.804850228
6.70E-17,0.323443101,0.752577533
6.70E-17,0.312841246,0.67891094
6.70E-17,0.306657599,0.611306211
6.70E-17,0.300628402,0.572669165
6.70E-17,0.295078834,0.52959887
6.70E-17,0.28560637,0.47259522
6.70E-17,0.272490174,0.388966984
0.000389131,0.255738324,0.31129209
0.036085513,0.241943577,0.283528334
0.092187108,0.215686781,0.228278743
0.126720002,0.194601201,0.182743296
0.119189713,0.180215161,0.148842894
0.107341352,0.162034704,0.117341743
0.061025117,0.140661951,0.09121425
0.005184727,0.11113913,0.073025127
1.93E-07,0.091889033,0.063278861
6.70E-17,0.08467422,0.05414223
6.70E-17,0.090474611,0.052627444
6.70E-17,0.096849732,0.056868636
6.70E-17,0.100000284,0.051313364
6.70E-17,0.094638492,0.044772057
6.70E-17,0.095181684,0.05305642
6.70E-17,0.089248975,0.048243597
6.70E-17,0.091410297,0.050035441
6.70E-17,0.101601902,0.062979911
6.70E-17,0.118462725,0.076079258
6.70E-17,0.12724591,0.078864098
6.70E-17,0.144419199,0.084557855
6.70E-17,0.163581082,0.104794869
6.70E-17,0.166569873,0.122250062
6.70E-17,0.168449472,0.141593228
0.000430759,0.175605681,0.158122842
0.051309215,0.173750747,0.16771365
0.163087781,0.177538139,0.187306791
0.211294654,0.176146351,0.2026562
0.22251039,0.171870397,0.209117867
0.177097551,0.165009465,0.201412833
0.086178073,0.162634032,0.194228163
0.005050594,0.156706734,0.178149813
6.70E-17,0.149757585,0.169968471
6.70E-17,0.142139261,0.165051449
6.70E-17,0.135162261,0.1703553
6.70E-17,0.126789981,0.192569118
6.70E-17,0.126451621,0.213327437
6.70E-17,0.126873083,0.224712608
6.70E-17,0.145510877,0.278489126
6.70E-17,0.146926878,0.300940924
6.70E-17,0.147066111,0.321903238
6.70E-17,0.147375732,0.328331682
6.70E-17,0.150507935,0.343349706
6.70E-17,0.152425539,0.343821287
6.70E-17,0.156989395,0.338687253
6.70E-17,0.153249454,0.330246407
6.70E-17,0.150444415,0.338394616
6.70E-17,0.152750772,0.344090417
0.000300447,0.157568541,0.337599016
0.063645651,0.160331889,0.342907408
0.228245724,0.183319904,0.369863807
0.304992095,0.177719097,0.356154373
0.307624712,0.176189753,0.337640811
0.244065607,0.175818838,0.330322842
0.129847824,0.175488082,0.332309007
0.005793141,0.183873939,0.353792624
6.70E-17,0.185361087,0.36404959
6.70E-17,0.1956583,0.378735843
6.70E-17,0.204613125,0.379716286
6.70E-17,0.215036463,0.381757898
6.70E-17,0.216092974,0.368653502
6.70E-17,0.220225808,0.354897256
6.70E-17,0.22556098,0.271031321
6.70E-17,0.21654203,0.222843816
6.70E-17,0.20278993,0.193787083
6.70E-17,0.19299159,0.186243904
6.70E-17,0.195475622,0.197127378
6.70E-17,0.195068769,0.210432638
6.70E-17,0.194477456,0.228408143
6.70E-17,0.193372074,0.240063496
6.70E-17,0.19070739,0.246625595
6.70E-17,0.192932771,0.250589487
0.000207758,0.204864373,0.26975579
0.058402918,0.200655648,0.29425538
0.231024903,0.206472332,0.29480984
0.293068834,0.191018859,0.287898676
0.291588606,0.18072276,0.308960257
0.261886742,0.183385882,0.37483839
0.139228072,0.196177818,0.437289618
0.004896132,0.210739976,0.462314659
6.70E-17,0.23149879,0.443604262
6.70E-17,0.25940777,0.406711423
6.70E-17,0.286139833,0.350842388
6.70E-17,0.302514003,0.278315789
6.70E-17,0.318095692,0.219625301
6.70E-17,0.327912505,0.177958482
6.70E-17,0.35905757,0.140734787
6.70E-17,0.370494709,0.107053668
6.70E-17,0.370814894,0.107130015
6.70E-17,0.361582946,0.109391073
6.70E-17,0.359133231,0.120948034
6.70E-17,0.356859682,0.134572471
6.70E-17,0.356838353,0.142223619
6.70E-17,0.350297924,0.142136891
6.70E-17,0.344590848,0.147166974
6.70E-17,0.338434383,0.144829366
8.23E-05,0.333163921,0.137106643
0.025570233,0.322558687,0.130222264
0.142376268,0.319539706,0.129321768
0.219583135,0.304742456,0.126848378
0.219052534,0.28367079,0.122146616
0.173767807,0.264075404,0.114842813
0.090180937,0.239676538,0.110663079
0.002995599,0.215198873,0.107377545
6.70E-17,0.19609931,0.105369593
6.70E-17,0.182956748,0.106977161
6.70E-17,0.173848193,0.111937197
6.70E-17,0.167620094,0.116876939
6.70E-17,0.159618961,0.114715481
6.70E-17,0.154078825,0.108503809
6.70E-17,0.164264759,0.109408541
6.70E-17,0.160690711,0.105705136
6.70E-17,0.157554375,0.103846939
6.70E-17,0.15849686,0.097450496
6.70E-17,0.160265104,0.09224225
6.70E-17,0.161110958,0.09025469
6.70E-17,0.155319876,0.086962498
6.70E-17,0.151079292,0.088956531
6.70E-17,0.14608442,0.090565755
6.70E-17,0.143145295,0.090389686
0.000105354,0.142119902,0.09168177
0.045872996,0.138618083,0.095158613
0.244555987,0.156412539,0.098628431
0.321751857,0.145501572,0.108725228
0.333271761,0.136489634,0.11098752
0.273666963,0.133741023,0.10943476
0.135895517,0.138734384,0.110058888
0.003941957,0.140513601,0.119702223
6.70E-17,0.138090449,0.138475161
6.70E-17,0.136730857,0.161764615
6.70E-17,0.137547943,0.185915637
6.70E-17,0.142137825,0.2097251
6.70E-17,0.147809065,0.2192614
6.70E-17,0.158470151,0.228906802
6.70E-17,0.178359466,0.23831153
6.70E-17,0.193963276,0.236737078
6.70E-17,0.20594222,0.249929689
6.70E-17,0.214457983,0.274084063
6.70E-17,0.223460023,0.311630104
6.70E-17,0.230829578,0.34436184
6.70E-17,0.236737276,0.39248212
6.70E-17,0.248416135,0.459739227
6.70E-17,0.257013804,0.511006875
6.70E-17,0.271949651,0.562756158
6.22E-05,0.289996967,0.59902399
0.034635791,0.309616302,0.635183369
0.208188721,0.338806183,0.650731919
0.264465162,0.343574317,0.646191298
0.272463625,0.336007023,0.603498109
0.230087671,0.332165491,0.602766894
0.115602328,0.33477431,0.628341534
0.002924226,0.340725445,0.638786356
6.70E-17,0.342390614,0.6668317
6.70E-17,0.344945329,0.68641164
6.70E-17,0.344111449,0.697357026
6.70E-17,0.347598793,0.716500779
6.70E-17,0.359121902,0.743792238
6.70E-17,0.367037089,0.763534211
6.70E-17,0.40003961,0.771293058
6.70E-17,0.412770648,0.774689789
6.70E-17,0.40393199,0.779581373
6.70E-17,0.39578015,0.785007931
6.70E-17,0.38908882,0.789912571
6.70E-17,0.385099553,0.794984828
6.70E-17,0.372765762,0.795085307
6.70E-17,0.367047321,0.789173622
6.70E-17,0.366703231,0.774247973
6.70E-17,0.364744659,0.729603068
4.23E-05,0.357571539,0.678081192
0.023378895,0.340747635,0.63323403
0.143402582,0.360022488,0.614688102
0.206729472,0.350552074,0.613414899
0.225102986,0.353799246,0.620237755
0.182342369,0.359064138,0.622221306
0.095655892,0.365105796,0.642492674
0.002522484,0.367493249,0.646400748
6.70E-17,0.363668468,0.652810256
6.70E-17,0.371705217,0.664939504
6.70E-17,0.37951765,0.656159549
6.70E-17,0.373093292,0.614430283
6.70E-17,0.354523971,0.562729667
6.70E-17,0.340937087,0.545277289
6.70E-17,0.324658128,0.469465755
6.70E-17,0.310972187,0.443434607
6.70E-17,0.295901212,0.420824083
6.70E-17,0.276300868,0.410811191
6.70E-17,0.267036916,0.405635125
6.70E-17,0.26134557,0.408546596
6.70E-17,0.257204446,0.425448866
6.70E-17,0.254545665,0.432654149
6.70E-17,0.247673863,0.417080916
6.70E-17,0.24853992,0.414554447
2.57E-05,0.244820716,0.421055538
0.022094841,0.236139926,0.444934666
0.168572764,0.222431294,0.40467976
0.238022525,0.208610319,0.404607666
0.245016651,0.188827682,0.398773632
0.217568243,0.187730807,0.423685161
0.09889761,0.19137523,0.451583803
0.002282156,0.202389756,0.464840101
6.70E-17,0.203202177,0.471441821
6.70E-17,0.196715187,0.480119284
6.70E-17,0.2089955,0.495213547
6.70E-17,0.228183099,0.514162803
6.70E-17,0.238874969,0.526497612
6.70E-17,0.243840107,0.531909638
6.70E-17,0.247525593,0.536076295
6.70E-17,0.281146315,0.592831833
6.70E-17,0.290961074,0.601009755
6.70E-17,0.295645244,0.605937027
6.70E-17,0.278128151,0.587494135
6.70E-17,0.261759227,0.571644259
6.70E-17,0.249880049,0.54600589
6.70E-17,0.234409225,0.522265966
6.70E-17,0.220893165,0.498497691
6.70E-17,0.206871357,0.456674349
1.72E-05,0.18807057,0.408720001
0.016225443,0.177805401,0.381424037
0.117159493,0.188493291,0.325774162
0.180500855,0.190179025,0.361389847
0.207967947,0.180407148,0.408575726
0.167305246,0.177711818,0.422334455
0.084683733,0.17185966,0.415445941
0.001776072,0.160802873,0.390838627
6.70E-17,0.154073662,0.340295933
6.70E-17,0.145407152,0.269890055
6.70E-17,0.140717384,0.216212306
6.70E-17,0.135408335,0.181941051
6.70E-17,0.137832088,0.160696312
6.70E-17,0.132515904,0.143103276
6.70E-17,0.141308655,0.100746359
6.70E-17,0.127018265,0.082859584
6.70E-17,0.117606281,0.069870766
6.70E-17,0.109348347,0.057907189
6.70E-17,0.098827782,0.047734011
6.70E-17,0.093055079,0.045242463
6.70E-17,0.091557986,0.053325908
6.70E-17,0.095663561,0.066554445
6.70E-17,0.102469944,0.08827118
6.70E-17,0.109163141,0.120094107
1.03E-05,0.118653485,0.174378255
0.014930804,0.127555036,0.251052108
0.137237161,0.149630466,0.372222865
0.180969042,0.163607689,0.448442311
0.212648353,0.175428002,0.487556426
0.183053401,0.185757898,0.522449452
0.061385003,0.194905513,0.540004537
0.00103638,0.205070117,0.581160311
6.70E-17,0.217674361,0.620483787
6.70E-17,0.231481584,0.647368453
6.70E-17,0.241457604,0.654295019
6.70E-17,0.252801345,0.66544258
6.70E-17,0.264621533,0.680863151
6.70E-17,0.272138842,0.68692122
6.70E-17,0.298495143,0.688251941
6.70E-17,0.289058438,0.707937472
6.70E-17,0.285599248,0.719783965
6.70E-17,0.27803717,0.711362136
6.70E-17,0.281778317,0.71294428
6.70E-17,0.286286173,0.703003908
6.70E-17,0.294034697,0.685644736
6.70E-17,0.310072601,0.663280626
6.70E-17,0.326194691,0.644626337
6.70E-17,0.351888974,0.641356454
3.82E-06,0.382325453,0.640067811
0.005601139,0.407868286,0.636315509
0.067985806,0.42399864,0.647501385
0.112850817,0.448125855,0.635493052
0.091956188,0.477419876,0.623084832
0.061230858,0.503859407,0.615529945
0.010504641,0.530789446,0.622031933
0.000315693,0.552517454,0.625376249
6.70E-17,0.570533354,0.603624911
6.70E-17,0.593796004,0.616377344
6.70E-17,0.615349149,0.613153464
6.70E-17,0.638134176,0.591939808
6.70E-17,0.662742591,0.570119144
6.70E-17,0.680372253,0.561137254
6.70E-17,0.678072877,0.580233373
6.70E-17,0.697333184,0.618063475
6.70E-17,0.708056434,0.637169506
6.70E-17,0.720205357,0.655987234
6.70E-17,0.734984468,0.696297746
6.70E-17,0.739724236,0.732333594
6.70E-17,0.732567313,0.746945722
6.70E-17,0.710718297,0.75716037
6.70E-17,0.691810408,0.791803425
6.70E-17,0.676526644,0.810815302
6.16E-07,0.664679181,0.814538388
0.001489446,0.64771323,0.816606693
0.009561228,0.6113865,0.837503302
0.022969611,0.624922257,0.845663945
0.025478493,0.610889051,0.844944244
0.015459401,0.606682819,0.83519236
0.003237144,0.613773374,0.827259756
0.000153241,0.638300211,0.828424565
6.70E-17,0.657200114,0.824061725
6.70E-17,0.680330655,0.835228462
6.70E-17,0.699365709,0.875297016
6.70E-17,0.728013397,0.886025462
6.70E-17,0.747978926,0.888901413
6.70E-17,0.765137114,0.870304287
6.70E-17,0.736062576,0.827517625
6.70E-17,0.760064323,0.856992582
6.70E-17,0.762034595,0.861873254
6.70E-17,0.755418651,0.862584107
6.70E-17,0.753471035,0.841290622
6.70E-17,0.748047964,0.852045565
6.70E-17,0.747533266,0.887990876
6.70E-17,0.739004697,0.880075685
6.70E-17,0.733575436,0.869351269
6.70E-17,0.733458099,0.859692226
2.95E-07,0.741751274,0.865070472
0.001636763,0.758248315,0.847240882
0.026677108,0.760841246,0.864205659
0.061844916,0.78017013,0.859899984
0.078123232,0.792529355,0.839629342
0.048766438,0.795066711,0.827685618
0.013846429,0.79841336,0.853522396
0.00033434,0.799251225,0.871618527
6.70E-17,0.799611866,0.881695603
6.70E-17,0.800561922,0.886795282
6.70E-17,0.797971741,0.887678707
6.70E-17,0.794912197,0.890487632
6.70E-17,0.793093376,0.898271785
6.70E-17,0.786736072,0.903533548
6.70E-17,0.768021009,0.892364208
6.70E-17,0.774070211,0.890715136
6.70E-17,0.771014761,0.889844125
6.70E-17,0.770333807,0.896663924
6.70E-17,0.766704879,0.903979158
6.70E-17,0.759806382,0.9040919
6.70E-17,0.747336191,0.902439637
6.70E-17,0.737024161,0.904445142
6.70E-17,0.734300644,0.906533434
6.70E-17,0.73476851,0.909652754
3.72E-07,0.723533073,0.908124808
0.001831757,0.708206458,0.905552466
0.019063706,0.700482489,0.910508705
0.052017413,0.692862097,0.904339645
0.070483049,0.680693673,0.895415495
0.065371335,0.657633324,0.890028416
0.020399813,0.618231391,0.888906273
0.000365862,0.579872446,0.894089832
6.70E-17,0.554025514,0.896925683
6.70E-17,0.536631548,0.90256809
6.70E-17,0.526971978,0.905768043
6.70E-17,0.518896398,0.910677155
6.70E-17,0.505343559,0.912223498
6.70E-17,0.493091416,0.911724495
6.70E-17,0.480089614,0.903421322
6.70E-17,0.491849536,0.910283108
6.70E-17,0.485712825,0.913411403
6.70E-17,0.47792194,0.913068743
6.70E-17,0.475959967,0.911483629
6.70E-17,0.473230484,0.906129662
6.70E-17,0.475048616,0.89893144
6.70E-17,0.483851642,0.888924937
6.70E-17,0.510528319,0.875369262
6.70E-17,0.530218831,0.854404395
9.27E-08,0.562799723,0.841568041
0.001041941,0.579565642,0.83714972
0.014160099,0.599136762,0.825519973
0.038967685,0.628462572,0.850223711
0.038044272,0.642560151,0.843602074
0.013255069,0.650634028,0.836996989
0.002632304,0.6415024,0.847723254
0.000119989,0.621286162,0.840067421
6.70E-17,0.590714402,0.836090817
6.70E-17,0.555399688,0.821111086
6.70E-17,0.517577069,0.802646166
6.70E-17,0.485324426,0.78514847
6.70E-17,0.457735617,0.767464055
6.70E-17,0.427066705,0.752864154
6.70E-17,0.391403227,0.716830738
6.70E-17,0.368611457,0.69014147
6.70E-17,0.340561007,0.667481064
6.70E-17,0.306978815,0.642482171
6.70E-17,0.283062864,0.618522288
6.70E-17,0.263325786,0.605637662
6.70E-17,0.258767944,0.598523943
6.70E-17,0.257054536,0.579267888
6.70E-17,0.264929424,0.567962339
6.70E-17,0.276702509,0.563371556
3.34E-08,0.285797747,0.547304061
0.000802529,0.286283953,0.509383163
0.007871219,0.289233587,0.476351491
0.018696281,0.285837004,0.472595022
0.017836915,0.280094683,0.478250112
0.009980526,0.273366304,0.464437404
0.00357096,0.274140011,0.449532753
0.000146538,0.273714776,0.42255879
6.70E-17,0.275955667,0.397619669
6.70E-17,0.278613401,0.379104091
6.70E-17,0.288723342,0.35802744
6.70E-17,0.31561146,0.336214796
6.70E-17,0.352791112,0.311955781
6.70E-17,0.390001806,0.299644742
6.70E-17,0.432950171,0.302378226
6.70E-17,0.472295086,0.338250293
6.70E-17,0.519986062,0.346163142
6.70E-17,0.57058246,0.348457105
6.70E-17,0.607580125,0.351214829
6.70E-17,0.632366577,0.356358043
6.70E-17,0.642034106,0.373429541
6.70E-17,0.649639368,0.411286845
6.70E-17,0.654082879,0.461178757
6.70E-17,0.655365718,0.509238258
2.08E-08,0.658280861,0.539681375
0.00325983,0.657153198,0.598039046
0.073107459,0.661899809,0.628197256
0.105517909,0.67026764,0.683866836
0.113820439,0.670746805,0.696375494
0.114107506,0.677573714,0.689474737
0.03695949,0.678197528,0.658646718
0.000439145,0.668121636,0.675770117
6.70E-17,0.650499222,0.692783179
6.70E-17,0.637983034,0.696841776
6.70E-17,0.627432257,0.724621749
6.70E-17,0.616538811,0.757160257
6.70E-17,0.60438566,0.768574844
6.70E-17,0.582630788,0.765189343
6.70E-17,0.599450875,0.747758943
6.70E-17,0.563211478,0.745960023
6.70E-17,0.524771855,0.774067437
6.70E-17,0.505849289,0.767789432
6.70E-17,0.482478606,0.758041811
6.70E-17,0.464317339,0.781226277
6.70E-17,0.460872001,0.795069488
6.70E-17,0.433454553,0.706618761
6.70E-17,0.395238041,0.556641782
6.70E-17,0.363168398,0.605376168
2.41E-10,0.366559161,0.729430349
0.003131439,0.393598726,0.780756316
0.06336545,0.426137194,0.777353943
0.10580737,0.417580524,0.725526887
0.112749686,0.392182465,0.652278933
0.082262518,0.366564207,0.598677779
0.016504827,0.339365065,0.570977278
0.000269723,0.321536374,0.539587197
6.70E-17,0.304511899,0.516569904
6.70E-17,0.288689642,0.510756322
6.70E-17,0.280108037,0.51510597
6.70E-17,0.268797221,0.502164825
6.70E-17,0.260810355,0.47171122
6.70E-17,0.255709994,0.456950674
6.70E-17,0.246202056,0.443828835
6.70E-17,0.217781548,0.408276297
6.70E-17,0.20326966,0.380236635
