Avail_Sol,Avail_Wind_On,Avail_Wind_Off
0.743016379,0.06953695,0.190729386
0.67035457,0.072047557,0.187374749
0.59885417,0.069253332,0.183246996
0.545759517,0.063802765,0.194927066
0.458722419,0.061355131,0.210182719
0.352661119,0.058810371,0.210579029
0.243062989,0.062484223,0.208001737
0.17053296,0.074379238,0.21533047
0.109895455,0.080013959,0.218254148
0.026840497,0.076323165,0.212092723
0.002182213,0.081578012,0.228195553
0.000155235,0.072498013,0.212790676
0.00028705,0.068578348,0.213047534
0.003344881,0.064168432,0.218970329
0.028174973,0.061165241,0.226788402
0.07583609,0.059562608,0.238909791
0.150959293,0.05330585,0.242882261
0.219016029,0.036862993,0.233123948
0.366804881,0.024190716,0.23088925
0.515629091,0.029409602,0.242057643
0.634703561,0.040156579,0.258432293
0.715875461,0.051020264,0.264544329
0.720384173,0.042237261,0.192289313
0.734976713,0.049729917,0.200942698
0.717676815,0.05414508,0.216781918
0.666799704,0.057100533,0.236376839
0.618735442,0.058180325,0.244043864
0.473574891,0.054354042,0.234179081
0.395519478,0.054927894,0.227294703
0.315887595,0.060465022,0.214076833
0.205350005,0.075089276,0.201473833
0.158850832,0.105512028,0.194154008
0.093869993,0.13203269,0.185781152
0.02219809,0.146959516,0.16498635
0.001586881,0.129315865,0.179154777
9.43E-05,0.111996536,0.17656605
0.000206345,0.091489314,0.177300644
0.002755635,0.079231367,0.181462346
0.031530951,0.075259599,0.201367196
0.093152888,0.070661917,0.225622719
0.15921405,0.057478688,0.241969571
0.207166095,0.033023251,0.22597925
0.337891602,0.036749991,0.212562867
0.47447366,0.054001539,0.209255896
0.570575255,0.060487314,0.209329755
0.626059374,0.061732978,0.210821552
0.667069418,0.043370363,0.181834597
0.715859675,0.041051023,0.190830071
0.712744798,0.044143097,0.209740765
0.66388808,0.047041645,0.224024262
0.527618794,0.051758897,0.223273639
0.404157776,0.054099538,0.228050222
0.293497913,0.053676284,0.229033972
0.276239608,0.052748241,0.208106917
0.1727129,0.059621733,0.178881326
0.118701804,0.082965386,0.172406167
0.062650268,0.108583654,0.195168022
0.014857756,0.112900381,0.206275917
0.000882114,0.101877714,0.202156905
2.42E-05,0.068708281,0.17408492
9.00E-05,0.050964576,0.159620488
0.001695361,0.043331597,0.16168063
0.019207695,0.03994268,0.159445146
0.067955479,0.041294431,0.163207058
0.130191254,0.037994632,0.173159449
0.173546904,0.023968216,0.17013833
0.273057143,0.017110648,0.155549418
0.375024293,0.01699936,0.143994747
0.485721194,0.017702,0.137209373
0.567079235,0.0181329,0.142531081
0.603751509,0.018146318,0.155774534
0.650179206,0.021011076,0.171579637
0.670097654,0.025444414,0.177419483
0.627156467,0.034760125,0.176710344
0.555660661,0.04452764,0.1597963
0.470254048,0.045249555,0.158707587
0.349661113,0.046665905,0.163237487
0.233227722,0.04587153,0.164494232
0.147764268,0.041839195,0.150403614
0.128657046,0.046524519,0.149609972
0.068304272,0.054358939,0.15428682
0.012246548,0.058059732,0.166425313
0.000861959,0.063911109,0.193607066
1.81E-05,0.066522422,0.202616851
6.94E-05,0.065979561,0.201292503
0.001536419,0.067581922,0.199386326
0.017934157,0.067831893,0.196217012
0.072919521,0.063048222,0.185485276
0.143067047,0.048689994,0.166576849
0.214078253,0.028357036,0.149218181
0.321902423,0.021914744,0.134636605
0.420065559,0.019956424,0.120859004
0.510893082,0.01852251,0.115882476
0.580793177,0.019466752,0.126970624
0.621876042,0.023860828,0.134688396
0.623269559,0.030231946,0.154754731
0.643561842,0.038761233,0.194539449
0.619424051,0.049090706,0.251663785
0.552943993,0.059180901,0.289373667
0.497741598,0.064576425,0.314498548
0.378600651,0.068698446,0.335249731
0.300208572,0.071133159,0.328845065
0.206814624,0.07075538,0.314504604
0.142015471,0.07976281,0.309551768
0.091150465,0.093095977,0.306779643
0.015417957,0.096496128,0.285542366
0.000787633,0.099593925,0.264483014
5.71E-06,0.090184407,0.220236287
3.10E-05,0.084668908,0.188039828
0.001593333,0.077795467,0.174580886
0.024614767,0.077162713,0.182751546
0.0681741,0.071513358,0.179592944
0.153106521,0.046140969,0.170963534
0.1838009,0.02245357,0.162547817
0.2587609,0.018660045,0.152906049
0.346313974,0.023531349,0.141842772
0.467326554,0.040993288,0.136379138
0.545807248,0.068416838,0.137899825
0.591597243,0.083831986,0.143637449
0.569194358,0.095197041,0.175657671
0.509462984,0.105882317,0.188858245
0.428646002,0.115047481,0.185250186
0.378515592,0.116780228,0.17605229
0.332021094,0.113166026,0.153811103
0.265364425,0.108952074,0.133839514
0.222725175,0.097348118,0.129689821
0.162652501,0.092966612,0.138273181
0.119466008,0.109973425,0.155788964
0.07766782,0.131616742,0.17428935
0.008207448,0.140598853,0.184990281
0.000481228,0.121188,0.195384086
1.38E-06,0.107036314,0.207245143
1.74E-05,0.09458538,0.214672784
0.00100403,0.086238078,0.215819565
0.01296377,0.077475179,0.210110799
0.065036481,0.067779389,0.202940867
0.154490567,0.050974621,0.1874381
0.231921316,0.030587082,0.147045181
0.364546899,0.019459391,0.115330492
0.500186108,0.019757934,0.101921312
0.651472056,0.025457433,0.09813193
0.76504203,0.037516341,0.101553817
0.826079997,0.062364668,0.115062548
0.846777913,0.073387703,0.130950352
0.859529767,0.078425769,0.154931403
0.782045719,0.082771899,0.180049519
0.722171857,0.083006376,0.206200359
0.614512961,0.085083182,0.225292008
0.486918587,0.083719504,0.229482327
0.380845728,0.081795229,0.225158188
0.248578052,0.094415812,0.213628354
0.191743858,0.126069386,0.207339099
0.116062337,0.164058931,0.209041308
0.015415303,0.175665982,0.205709169
0.00063562,0.152314023,0.217449949
1.44E-06,0.13607477,0.223065925
1.39E-05,0.114671125,0.224465162
0.0013867,0.100883642,0.217468431
0.024743694,0.092121059,0.227393109
0.093610365,0.08941062,0.246209473
0.176060358,0.078706105,0.257431553
0.245373862,0.055693695,0.248451506
0.371354674,0.037520156,0.220226524
0.511866009,0.04027641,0.206574014
0.62590862,0.05794337,0.212322522
0.732832665,0.082714837,0.223754581
0.750453307,0.108501663,0.217221609
0.722484208,0.109375922,0.231112201
0.677493212,0.117756717,0.256983189
0.592977628,0.132093393,0.27542857
0.54179957,0.143097176,0.288111585
0.421472551,0.151350929,0.294746389
0.345879249,0.151311834,0.305838469
0.234423279,0.137132708,0.320034216
0.153294706,0.131652084,0.333579377
0.130692645,0.150066674,0.343091379
0.083911445,0.18246129,0.345430911
0.010842026,0.197245572,0.343138838
0.000377273,0.153138709,0.381558974
2.03E-07,0.151973622,0.363700755
4.41E-06,0.146478281,0.336097593
0.000953189,0.139450555,0.322580841
0.020531444,0.129995565,0.324112216
0.09081457,0.121732114,0.329371456
0.16748086,0.102590852,0.335051754
0.2328689,0.071281442,0.328559932
0.349858292,0.057236271,0.284113814
0.485644835,0.076473353,0.243496048
0.586484571,0.121264438,0.22238075
0.658633733,0.189385647,0.240757119
0.664854159,0.211558104,0.327469563
0.605356117,0.218706704,0.352605515
0.615429829,0.234800183,0.363363962
0.555356403,0.242937191,0.35700228
0.486863099,0.237822218,0.353048994
0.38788421,0.218982103,0.317383491
0.27963969,0.202454291,0.30631185
0.196918787,0.177638462,0.303424046
0.127203151,0.162273517,0.308214473
0.07795863,0.161556936,0.315765657
0.040005138,0.166471037,0.349719871
0.00497039,0.164356468,0.392230279
0.00022464,0.156287823,0.431788135
3.46E-17,0.1407479,0.432736977
1.46E-06,0.137105121,0.438441877
0.00070635,0.136159739,0.437107976
0.014147908,0.1277635,0.424421167
0.06312927,0.112746606,0.411025534
0.110088645,0.088386274,0.384237054
0.160584069,0.065132479,0.338180593
0.25431951,0.053761823,0.291793603
0.325731244,0.055516478,0.258740141
0.396352583,0.0733648,0.242802281
0.463493066,0.100611229,0.239393669
0.473419835,0.106794645,0.194191165
0.449059154,0.109528269,0.17418069
0.437084765,0.107825323,0.16745041
0.425459287,0.102485145,0.170419358
0.366617822,0.093531031,0.176151854
0.31815284,0.090245058,0.183028299
0.233539998,0.093037192,0.183040221
0.179586613,0.093603511,0.183141909
0.112555455,0.095564921,0.187375383
0.070983435,0.099781841,0.198207075
0.034539502,0.107486212,0.21308338
0.003100658,0.108586302,0.23163693
8.07E-05,0.087539615,0.253465286
3.46E-17,0.080465149,0.257474836
2.10E-07,0.075637008,0.250486774
0.000359212,0.069089498,0.242181988
0.006508828,0.064332084,0.226549217
0.04235319,0.058763868,0.21848453
0.11194157,0.045501911,0.200342946
0.170583518,0.025084603,0.170324301
0.268088985,0.019272181,0.143068065
0.319054012,0.02076779,0.129045164
0.414747607,0.025021616,0.12823602
0.494462268,0.03611125,0.130842942
0.567055858,0.04666957,0.124394521
0.585764178,0.050185861,0.132030732
0.639364639,0.050047718,0.15106612
0.568021054,0.049883021,0.179305741
0.536567308,0.049764208,0.186234171
0.452167593,0.049413451,0.205154521
0.345203894,0.055501714,0.212735785
0.252468683,0.054423641,0.228939028
0.165434773,0.056866259,0.247972248
0.110117688,0.072251168,0.253296369
0.052148917,0.087770847,0.27276878
0.004989643,0.094127423,0.283747925
9.20E-05,0.07580852,0.270701504
3.46E-17,0.073471588,0.302434958
3.20E-08,0.066852537,0.318369733
0.000349237,0.064095617,0.339825462
0.010480307,0.062333215,0.346474409
0.05471554,0.059139425,0.340200032
0.110777534,0.053808996,0.329637773
0.170968513,0.042667046,0.30873479
0.279299963,0.036743726,0.257353859
0.427374738,0.036482376,0.218163875
0.560276313,0.044852683,0.220137686
0.676730751,0.057807523,0.238266236
0.740017046,0.054201888,0.210240971
0.702487938,0.067550558,0.195002669
0.638614414,0.079540758,0.221970653
0.589351104,0.088616077,0.243705925
0.472143597,0.098774761,0.256240924
0.352661529,0.092027653,0.273374731
0.284616193,0.089860681,0.31073355
0.18937412,0.096014259,0.332863602
0.123881544,0.101597881,0.346604678
0.074384689,0.114981299,0.357892994
0.028526677,0.124375926,0.346505464
0.003705141,0.127785205,0.334701753
5.97E-05,0.116143381,0.308979676
3.46E-17,0.114849597,0.304950247
3.46E-17,0.113012715,0.302945223
0.000216593,0.108301407,0.286949043
0.004248185,0.108981984,0.270501282
0.01812107,0.107176278,0.259244662
0.060317318,0.099609408,0.250148723
0.104584222,0.093818141,0.250633338
0.199189801,0.080524699,0.232059306
0.271350706,0.069414966,0.218593037
0.349277099,0.066715835,0.216960466
0.414335427,0.072473568,0.238728927
0.468209243,0.069925436,0.229110018
0.523796949,0.07433935,0.267623147
0.472561112,0.085073398,0.312839674
0.447042941,0.092448518,0.363650198
0.405838789,0.099882214,0.414845805
0.357347992,0.10205925,0.438803596
0.277658307,0.103946844,0.443711179
0.208434231,0.098696307,0.420899189
0.144386399,0.095642897,0.432321632
0.112336508,0.10964699,0.442153806
0.049148411,0.130555191,0.452445989
0.002781458,0.139782178,0.429703964
1.98E-05,0.13540023,0.397528677
3.46E-17,0.130582229,0.366998547
3.46E-17,0.121374139,0.34256948
0.000181046,0.115846003,0.314889736
0.007768633,0.107051738,0.274573165
0.045177666,0.102470658,0.25120706
0.089049021,0.089748049,0.238979528
0.123914622,0.082361306,0.237075745
0.178871939,0.09188247,0.214703249
0.211845145,0.101594284,0.202088898
0.231033822,0.110993281,0.209678708
0.292751381,0.125325742,0.233770454
0.403313106,0.14388991,0.28574589
0.42183578,0.146066906,0.328978189
0.447240446,0.141275745,0.35186128
0.454528575,0.134946855,0.364533609
0.431092193,0.134282181,0.375298403
0.387596574,0.138345907,0.375224265
0.308465415,0.132737842,0.372657159
0.217992468,0.119397208,0.359998069
0.153350618,0.106622345,0.343775256
0.106971517,0.106608444,0.329408623
0.064073993,0.11755699,0.323990534
0.003973048,0.11593655,0.313367563
1.44E-05,0.091215495,0.305215185
3.46E-17,0.083238618,0.258797743
3.46E-17,0.076419245,0.239488666
0.000129014,0.069714482,0.227970226
0.005566334,0.065069974,0.212627189
0.039330649,0.064667866,0.190787342
0.111610495,0.058990132,0.167450551
0.17415521,0.042489618,0.146615801
0.277418661,0.041243162,0.12017975
0.375012438,0.049574679,0.115822436
0.467376453,0.065074065,0.136804308
0.543385927,0.091945704,0.160342988
0.514533406,0.082185393,0.153933848
0.487520547,0.100405895,0.185438607
0.439572198,0.124883714,0.214174572
0.465802391,0.153651329,0.244568845
0.46908299,0.183192792,0.275794622
0.424174791,0.210778603,0.291538645
0.336058364,0.216059048,0.296362415
0.266924957,0.205427536,0.289118124
0.184248485,0.203945546,0.290911789
0.097682095,0.2245483,0.30111091
0.028572161,0.23462661,0.317727274
0.001110025,0.2275415,0.315101128
1.63E-06,0.196177379,0.343453206
3.46E-17,0.169265644,0.326134326
3.46E-17,0.144219989,0.303858717
2.82E-05,0.115365306,0.271347874
0.001352443,0.095633753,0.256461486
0.013794467,0.084543354,0.247643558
0.071231108,0.073624421,0.247128669
0.131323978,0.055203401,0.229756102
0.212694041,0.047651949,0.21248278
0.371129575,0.069741317,0.219639442
0.422828815,0.108301605,0.246031707
0.443882492,0.156270789,0.289954988
0.411285748,0.155984911,0.315002545
0.416038471,0.184873613,0.347757754
0.375012885,0.193671001,0.374933333
0.375873471,0.201721717,0.397460745
0.37951966,0.195971464,0.421587727
0.315075533,0.182034042,0.438183724
0.300375573,0.172443929,0.4480695
0.255807926,0.154615753,0.439359576
0.163622734,0.134021628,0.414687557
0.091347443,0.138684265,0.407096173
0.032282692,0.165100945,0.41389171
0.001604591,0.184272131,0.411284171
8.66E-07,0.185291641,0.363922518
3.46E-17,0.174527572,0.305169416
3.46E-17,0.168810995,0.247139138
2.70E-05,0.16760013,0.210328463
0.001432056,0.164856713,0.187164244
0.007279243,0.157734705,0.173966745
0.056641831,0.142787807,0.188232733
0.127229983,0.119597473,0.200727338
0.272321928,0.099633238,0.197678097
0.442207222,0.087203259,0.207200941
0.530598912,0.08175853,0.21227315
0.639128478,0.074301508,0.205028332
0.694282116,0.042922931,0.173254986
0.65692671,0.04073698,0.169752807
0.675587687,0.039271532,0.178244686
0.64954096,0.041638916,0.183256085
0.571139881,0.044137277,0.179848579
0.504988004,0.045563567,0.18161714
0.40603862,0.046401596,0.187183634
0.331172267,0.049031282,0.189959567
0.239512767,0.062480725,0.190381865
0.173912717,0.092967631,0.20281512
0.078595358,0.119379627,0.215618694
0.002515514,0.132953707,0.228374808
2.67E-07,0.120363493,0.261818034
3.46E-17,0.125705991,0.263651881
3.46E-17,0.126521784,0.265887687
2.13E-05,0.130543121,0.279549203
0.004163594,0.133619631,0.296877965
0.050160834,0.132523271,0.321289501
0.124327975,0.121291981,0.342114942
0.194767403,0.099314642,0.346101439
0.286254789,0.099948792,0.334477851
0.439697893,0.127947105,0.333007522
0.515998334,0.154442847,0.344449887
0.623276061,0.170476337,0.363182326
0.646235147,0.163860252,0.3575573
0.628974447,0.169134695,0.405619982
0.587310089,0.173063909,0.437329371
0.59111645,0.172160868,0.45340462
0.526550416,0.173674301,0.469552191
0.473460692,0.173650682,0.477686377
0.377006146,0.171231518,0.494961576
0.306517475,0.165397149,0.503659094
0.21504913,0.190225777,0.517518635
0.145093168,0.247801884,0.564113671
0.060825878,0.286305481,0.599493654
0.001720353,0.290927045,0.614598308
3.46E-17,0.288221836,0.682950282
3.46E-17,0.266526484,0.644307478
3.46E-17,0.236879368,0.613627508
9.21E-06,0.210669245,0.59255278
0.003780971,0.187130558,0.5705778
0.062051316,0.178630112,0.554608911
0.157393721,0.165081524,0.549236041
0.228142128,0.129451589,0.533280089
0.36725187,0.131048769,0.530357638
0.505497878,0.151839168,0.532814464
0.622970811,0.188063473,0.540008083
0.731683052,0.249014821,0.581871911
0.804132762,0.288543198,0.600017372
0.79582705,0.342673926,0.549049757
0.717954988,0.391773604,0.567451298
0.638127823,0.39999456,0.577286815
0.55625793,0.402634632,0.577089
0.444891605,0.383304674,0.565385057
0.333126939,0.376539563,0.576920993
0.232583198,0.359135185,0.582584848
0.14606558,0.375551883,0.587046229
0.105418042,0.383208471,0.597789839
0.047146586,0.387831136,0.607844541
0.001266833,0.391134242,0.610122542
3.46E-17,0.454061764,0.650782869
3.46E-17,0.44284621,0.599760226
3.46E-17,0.383330514,0.541632448
3.27E-06,0.326526825,0.485292627
0.002996199,0.317694048,0.474422046
0.052335774,0.322683962,0.485469848
0.085168343,0.328384286,0.471242366
0.122874003,0.327258907,0.45946994
0.184067744,0.349190332,0.437879424
0.290069316,0.373616709,0.409580793
0.393854418,0.385592851,0.388725738
0.435381055,0.395819883,0.393737802
0.443288425,0.371814932,0.384090344
0.463465839,0.335698663,0.346753092
0.45064475,0.331352965,0.330322937
0.400116811,0.330170825,0.346069789
0.334609306,0.338365308,0.368074153
0.299036903,0.334024137,0.345983255
0.22428621,0.306599459,0.2983725
0.163895393,0.269531072,0.287622638
0.103598028,0.242281559,0.290701428
0.067613838,0.247714798,0.284824974
0.015817369,0.257141757,0.269969652
0.000387532,0.263366831,0.255562661
3.46E-17,0.259570526,0.226936934
3.46E-17,0.250421403,0.244750695
3.46E-17,0.231273727,0.25936809
8.49E-07,0.203802496,0.268434244
0.00068998,0.199333017,0.262825528
0.007378394,0.190921315,0.230580042
0.028791544,0.193765557,0.20041599
0.066478559,0.194305729,0.186669
0.143641842,0.1860529,0.184867259
0.221559397,0.199007414,0.178787255
0.285283342,0.193670233,0.170228673
0.386197335,0.209522506,0.168067138
0.39502386,0.199377111,0.113885097
0.459091214,0.201090225,0.115958032
0.522688789,0.20208049,0.11976511
0.529870337,0.201318224,0.122332514
0.502913767,0.18990542,0.140461202
0.426287606,0.181019205,0.139295476
0.331640407,0.15530382,0.116161152
0.227808476,0.13716566,0.10129485
0.137959368,0.12990371,0.115211747
0.093300087,0.133643943,0.143949982
0.024280373,0.132810081,0.161916458
0.000498612,0.127074391,0.170908556
3.46E-17,0.10182064,0.145582228
3.46E-17,0.094826366,0.137956335
3.46E-17,0.088830512,0.136833108
8.23E-08,0.084659487,0.140633644
0.000739476,0.077651672,0.136152353
0.010285802,0.075176913,0.141239466
0.04408202,0.067525349,0.144745546
0.086930116,0.061887969,0.144519047
0.184265823,0.059118865,0.140196033
0.303464996,0.067034796,0.131829443
0.438231272,0.083833454,0.136811052
0.559805114,0.104427432,0.14719096
0.645787624,0.10696356,0.137704097
0.646813234,0.126780471,0.169612758
0.63156363,0.137600205,0.204055379
0.559146702,0.143350259,0.234809158
0.49339068,0.146520369,0.266373689
0.407813129,0.155560122,0.322302875
0.322383645,0.171846298,0.386951871
0.200764539,0.165757567,0.415228254
0.11578789,0.190983817,0.422786532
0.096284671,0.220293684,0.40782037
0.022429829,0.241275234,0.370980991
0.000305479,0.240663568,0.337469799
3.46E-17,0.268954014,0.324167688
3.46E-17,0.250399883,0.289308393
3.46E-17,0.219147287,0.258950403
3.43E-08,0.195888097,0.218385118
0.000878438,0.180564919,0.193142124
0.020712191,0.175265952,0.193122771
0.064448591,0.167021772,0.189095527
0.108833138,0.154553093,0.186186403
0.180454032,0.15619787,0.187201296
0.296639735,0.169673242,0.20816838
0.388746911,0.189490334,0.237948982
0.47919452,0.206945346,0.26887155
0.563526318,0.21018352,0.256671045
0.575168571,0.196697864,0.255487313
0.573949465,0.184685276,0.276537453
0.58746511,0.187881774,0.313460488
0.487401166,0.174366104,0.331955225
0.439125889,0.151230645,0.328592849
0.334222028,0.123525418,0.328202478
0.233282505,0.101484822,0.323929537
0.152531809,0.093194699,0.308952406
0.072656353,0.099531202,0.311443517
0.011300371,0.108179994,0.311072027
8.65E-05,0.099321379,0.289505709
3.46E-17,0.076912318,0.275705187
3.46E-17,0.080713301,0.266122963
3.46E-17,0.087907692,0.24814529
3.46E-17,0.08508324,0.231368635
0.000436909,0.080082441,0.219718442
0.013481115,0.081314854,0.217028536
0.067712218,0.075653155,0.205326355
0.13597299,0.062807271,0.191590229
0.253419744,0.050106903,0.179854943
0.35501566,0.044689473,0.189213583
0.441809415,0.045233768,0.191359781
0.528846925,0.052746884,0.216114207
0.55499256,0.066317991,0.201304832
0.58199709,0.064645044,0.222174721
0.561589447,0.074279776,0.258628371
0.51329408,0.095189457,0.374361504
0.42378317,0.114780867,0.412922474
0.311923684,0.127462051,0.409818513
0.230921631,0.127986158,0.406562295
0.175515035,0.134458135,0.406992896
0.10702776,0.143657806,0.393326055
0.065794049,0.15932598,0.392518538
0.010368948,0.183098457,0.388019504
0.000113527,0.200132185,0.394179279
3.46E-17,0.205608744,0.449054001
3.46E-17,0.192788617,0.411381214
3.46E-17,0.187462828,0.3520696
3.46E-17,0.185254024,0.302418913
0.000159821,0.188958919,0.290015351
0.002484194,0.187890711,0.28790424
0.043998837,0.168787761,0.285701042
0.091755013,0.151924915,0.258994171
0.178312456,0.144455371,0.214555196
0.248868039,0.150184902,0.190725442
0.349715862,0.163152245,0.171158981
0.396215652,0.177115132,0.165731767
0.405295157,0.142916815,0.156180316
0.397181987,0.162467736,0.18529067
0.350277876,0.182600724,0.210599811
0.34517248,0.194354808,0.239365409
0.31851534,0.192903662,0.258442164
0.255520001,0.196440298,0.284274427
0.211420913,0.187554149,0.297669062
0.154058762,0.172419669,0.298038461
0.102112774,0.155310388,0.292399543
0.069691615,0.152238391,0.310399431
0.010655371,0.153344364,0.327361287
5.34E-05,0.158420331,0.339787349
3.46E-17,0.158875533,0.329420494
3.46E-17,0.153270267,0.329799633
3.46E-17,0.15163046,0.330748599
3.46E-17,0.15768316,0.340775392
0.00028645,0.164645085,0.340843319
0.010309514,0.169811934,0.324193315
0.051919204,0.166155322,0.326754314
0.090902479,0.154963676,0.331905426
0.17372093,0.15445018,0.311059666
0.241629447,0.152260588,0.297550887
0.379877717,0.146778731,0.296630911
0.473242652,0.142615476,0.30337041
0.600817132,0.13080641,0.277999802
0.592374728,0.13218749,0.298185709
0.587610033,0.141895612,0.307910299
0.554854634,0.15734513,0.305144859
0.484365373,0.169011152,0.300808347
0.435360007,0.165583374,0.318064258
0.342888386,0.155425128,0.332208424
0.274390923,0.143006906,0.313285101
0.170582718,0.126541751,0.311760633
0.092544718,0.130645827,0.325151642
0.008693308,0.138870205,0.333360876
1.72E-05,0.151683401,0.371663125
3.46E-17,0.128780857,0.39989386
3.46E-17,0.122281918,0.419086689
3.46E-17,0.116345775,0.4377875
3.46E-17,0.117611575,0.453748582
0.000226911,0.114108859,0.451392707
0.014479813,0.106463459,0.437738823
0.046931441,0.095808349,0.419262162
0.085232189,0.089096816,0.399578422
0.156593777,0.095611206,0.358783166
0.23337268,0.110784511,0.338123342
0.313796118,0.130220962,0.34687934
0.365350651,0.14939343,0.362667194
0.425978965,0.124460468,0.361942137
0.436182002,0.149687701,0.413595107
0.425787149,0.182764857,0.46386665
0.38906429,0.213897797,0.50442657
0.373115091,0.238184218,0.52581611
0.322949452,0.261333152,0.562831685
0.251631508,0.285097463,0.602131285
0.174555174,0.276587046,0.615408491
0.099386367,0.27303519,0.605865403
0.053778224,0.288815499,0.604334508
0.004763646,0.309456775,0.593563601
1.07E-05,0.340371299,0.578908544
3.46E-17,0.370306548,0.558631627
3.46E-17,0.377049779,0.579927511
3.46E-17,0.38635087,0.586400342
3.46E-17,0.401579473,0.602860912
0.000143443,0.416499849,0.615044617
0.006065752,0.422339767,0.628136216
0.041376909,0.41433586,0.623978588
0.11003988,0.39048553,0.617438942
0.215397744,0.416655925,0.618076762
0.275537704,0.412911762,0.600408988
0.361334916,0.403574861,0.596318394
0.379168753,0.380726903,0.594487561
0.404414802,0.303390747,0.564891559
0.438384639,0.301956214,0.546958974
0.39719462,0.299792912,0.536210327
0.363173209,0.299220451,0.529484905
0.352375774,0.287169568,0.522574045
0.304148636,0.263134135,0.480448366
0.216606768,0.221298486,0.426439633
0.169924785,0.17201905,0.365848324
0.122434256,0.132897815,0.321745059
0.075973803,0.115592851,0.291744541
0.006789055,0.123407191,0.265129132
2.19E-06,0.132379998,0.248851917
3.46E-17,0.114967651,0.23661857
3.46E-17,0.11325554,0.198848895
3.46E-17,0.107426001,0.170570114
3.46E-17,0.095928824,0.151418033
7.82E-05,0.085163045,0.136272274
0.009163675,0.070552123,0.113983515
0.069291269,0.057013979,0.093799848
0.139643478,0.042243305,0.072367513
0.255522065,0.037004241,0.058203427
0.338601799,0.038868764,0.052515093
0.44305387,0.042885613,0.054632076
0.531514172,0.049704563,0.0659738
0.577905973,0.061936238,0.081189368
0.569592726,0.075853415,0.107067072
0.516251659,0.078229233,0.133511201
0.537137676,0.081731474,0.163618835
0.49410114,0.084786448,0.198312098
0.424488401,0.086616482,0.22940424
0.360340235,0.074592786,0.246440248
0.258145649,0.066273469,0.267486359
0.168570284,0.077138191,0.297466785
0.108893823,0.111386764,0.371507811
0.006998131,0.141899255,0.440279161
5.19E-07,0.162426272,0.488774223
3.46E-17,0.178942583,0.540739305
3.46E-17,0.181160597,0.539324953
3.46E-17,0.176686688,0.523776103
3.46E-17,0.170972529,0.504494
6.85E-05,0.165322386,0.494525986
0.00939388,0.167726946,0.499979254
0.064513171,0.169038188,0.516381463
0.149400151,0.149365744,0.539298535
0.254275901,0.107841921,0.572942076
0.477858172,0.120221683,0.622423226
0.6135676,0.157291692,0.680747864
0.688792971,0.218953528,0.74586243
0.743009457,0.326282906,0.771879641
0.766500216,0.385611988,0.801237957
0.725112345,0.405023459,0.788241408
0.561189505,0.391438758,0.785157017
0.444018207,0.380375347,0.79835561
0.309761894,0.36254234,0.799531516
0.219865785,0.357280967,0.799633339
0.121421894,0.364932763,0.76768058
0.059211253,0.392015619,0.756132503
0.021956947,0.403423728,0.781556547
0.001569334,0.403362685,0.775445538
3.46E-17,0.380107314,0.789184256
3.46E-17,0.392777252,0.80263755
3.46E-17,0.375840784,0.799405777
3.46E-17,0.357746193,0.779165395
3.46E-17,0.34146909,0.757255778
1.14E-05,0.3275648,0.716471192
0.001360969,0.322665172,0.658496474
0.015288648,0.313384405,0.629341706
0.049069698,0.315557383,0.589851901
0.090731737,0.324029627,0.557685412
0.166043631,0.312759875,0.521923961
0.258205967,0.283779801,0.480423631
0.348997624,0.265270839,0.45886726
0.423669174,0.251281851,0.437971756
0.48524322,0.27305637,0.446111877
0.509745009,0.30036512,0.452471781
0.542602505,0.306808158,0.467479447
0.47368175,0.29928109,0.465751694
0.433097041,0.27723614,0.453256448
0.39712412,0.236775716,0.424868061
0.265082701,0.184478657,0.400138026
0.144264989,0.167346277,0.399913512
0.05428309,0.163492616,0.413511329
0.002762831,0.165562021,0.433653218
3.46E-17,0.167460176,0.460753094
3.46E-17,0.157833683,0.524431049
3.46E-17,0.160574947,0.528547352
3.46E-17,0.161660145,0.541893107
3.46E-17,0.17150182,0.561836773
1.38E-05,0.191158574,0.579588032
0.006990729,0.200884163,0.624664479
0.050508014,0.219456161,0.653964295
0.075326635,0.243343638,0.682200301
0.129567593,0.275479714,0.711813692
0.189595226,0.301760262,0.736217839
0.246124244,0.340512895,0.75063418
0.303314357,0.373680137,0.750183432
0.283234658,0.375218018,0.717965952
0.237175319,0.458010057,0.718741511
0.242108859,0.513456111,0.724873783
0.223333073,0.555757011,0.750946514
0.203496973,0.585217426,0.808706194
0.18086865,0.612646945,0.861674239
0.143608632,0.633564438,0.889782838
0.102504168,0.654574818,0.901000515
0.06056979,0.654009248,0.902290086
0.020579957,0.654191598,0.891441465
0.00065785,0.642388888,0.876255596
3.46E-17,0.6300556,0.864191814
3.46E-17,0.599441852,0.829596245
3.46E-17,0.601082521,0.82838046
3.46E-17,0.590646657,0.819636635
3.46E-17,0.581523109,0.811465839
1.06E-06,0.567162889,0.799360084
0.001242032,0.557292183,0.775962177
0.01813273,0.549067372,0.744986012
0.059499884,0.51312887,0.706192356
0.123458071,0.513117174,0.69720919
0.220882992,0.513978916,0.695103403
0.320562721,0.531268367,0.671244741
0.350709555,0.517327204,0.646672467
0.390744084,0.440781896,0.538228824
0.346273899,0.447385932,0.53592554
0.34396447,0.443831573,0.557965865
0.340158132,0.434693054,0.589325922
